6.1035156250000000e-05 -8.9001899863594014e-01 1.5991669138565576e-01 1.2066296336254846e-01 5.8745262474892474e-06 6.4791817853314822e-08 -5.5754959911068792e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.9767978301700323e-01 -6.7465730413508954e-03 -5.8664135084970637e-01 -7.3988272979140057e-06 8.0900800614049803e-06 -1.2296078730241887e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -7.7140564768704012e-01 1.7745997756360918e-01 1.7442515902009048e-01 2.5895925279548893e-06 -4.1672842036790751e-06 -9.1169413871198622e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 5.6316843641971848e-01 5.9493679929773002e-02 -8.0155849448737759e-01 -1.5968179498315065e-06 -2.3930903317298758e-06 -3.1595931042430652e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.3572916768023818e-01 8.6624937157079507e-01 -3.3482286481882523e-01 8.7809555787796073e-08 4.3928646087682287e-06 -5.1960648917401017e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -5.9848812810364793e-01 -4.1580895996814710e-01 -6.4498791621704754e-01 -3.9884301899512476e-06 -8.4402604141713271e-07 -4.0743675616827974e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.0297025064436612e-01 -7.4264570031192745e-01 3.3057095256463137e-02 6.7892916172601856e-06 1.0515794362601696e-05 -4.9613381983040875e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 7.6940409393404491e-02 3.6853766435194657e-01 8.9379603364391802e-01 -1.2151955876161568e-06 -2.1088927372968237e-06 -4.0819875025778361e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -5.3272306203443609e-01 -6.0278538007047008e-02 -1.7218378190463735e-01 1.8667583237587189e-05 -1.9154823021585024e-06 8.2756276922108080e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -8.0114924578621105e-01 -9.9669449048243805e-02 5.8178459154664841e-01 2.7266455911236716e-06 4.9337561011998803e-06 -1.0742034186204039e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.0183196867304066e-01 2.4906872792881857e-01 5.2818334003162060e-01 -4.8054156570753234e-06 -8.4707016344085696e-06 6.7428335545511775e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.4964329691706535e-01 6.7362425275628057e-01 -5.4881233657597939e-01 -1.6348928621762368e-06 4.9888038294149435e-06 3.0812723091126984e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.0162798894300576e-01 -9.4946437106679538e-01 2.5476684368433800e-01 5.5053346981726210e-06 7.5990863308427247e-07 -2.6222517632700857e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.0494120721687650e-01 9.1245086710122048e-02 6.5245937687743938e-01 -2.6642056995546116e-06 9.1023370311442618e-06 8.6842127534400285e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.4442011141115685e-01 -3.3304834949426948e-01 5.5584690278438320e-01 3.9251856246164906e-06 7.3453584385523150e-07 -6.0585538281095973e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.5950943614879297e-01 -3.8707882780572356e-01 -4.0091642966777946e-01 -9.2303422303656824e-06 -2.8752336482564821e-06 8.7098186573433629e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 9.2021001041621353e-01 -2.9289912665640183e-01 3.8022555925078878e-03 -4.6117984643924490e-06 -5.7370618590016436e-06 -3.5796424481288560e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -5.1411945983168617e-01 6.0164567927616441e-01 -4.0214906124481242e-01 -6.8898125080877405e-06 2.6715545296152120e-06 4.1678232459007480e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 3.3068467163033355e-01 -6.9759625760270361e-01 5.8650747972100614e-01 7.4927681005657896e-06 -1.1958958591030036e-06 2.0683141280615342e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.2990358392604950e-01 -3.1411547947090657e-01 4.5019471642831466e-01 -2.5692693233014051e-06 6.3091141574740766e-06 -5.2585630356024221e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.7282005302798562e-01 -4.3273118027956675e-01 -6.7199552196410306e-01 -2.9698148575194755e-06 -5.6453480615274260e-06 5.5436889046301988e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.4031714845061733e-01 6.0100590795349873e-01 5.0257753086106793e-01 -7.7586751531940509e-06 -2.6937358944429043e-06 -6.7832612193649619e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 9.3241277908136258e-02 2.2736537420249833e-01 2.3769111813084684e-01 -5.8901399647855801e-05 1.4845307466228351e-06 -1.6892069203080180e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.5313923413230676e-01 -4.3763202347610353e-01 1.7849813120265903e-01 7.5325725137752370e-06 5.5145414016867811e-06 -1.6644556065795478e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -6.1458744576255486e-01 -6.0579030643574527e-01 -1.5074013256467689e-01 3.8761005137959896e-06 7.7000494780016391e-06 -4.2534561277271793e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -9.7942268310578340e-01 1.5152188811970177e-01 1.3633409281700431e-02 1.0792472326950306e-06 1.7363203780989644e-06 -5.9223474310477221e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.3191163100475362e-01 2.1512019950780817e-01 4.4391057122244115e-01 -9.7341730380400805e-06 2.1327382637293924e-05 7.2237339690408099e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 7.0817198887062438e-01 1.8344194522089086e-01 6.7119743137195054e-01 2.5642742995232031e-06 -4.4616436465953387e-06 -2.0282826902279139e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 3.9218235322741601e-03 -4.1667985825124443e-01 4.3473027005888026e-01 3.3115508471848856e-06 2.2578516681737078e-07 -1.2276351070815404e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.1253850739677197e-01 -1.8832328384611646e-01 9.0136775832403884e-02 6.9615789342078208e-05 2.2993410166767949e-05 -7.3311526929552512e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.5700938675426307e-01 -5.8047442544959937e-01 -1.0327320735936829e-01 1.0686768229590210e-05 1.1975324356783238e-05 4.8652673674852674e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.7231982217445028e-01 5.8711079300856184e-01 4.2427538540297377e-01 -5.3337822132871453e-06 -4.6945713016136710e-06 1.0728953711539229e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.7024469170127754e-01 5.4890278414665594e-01 5.6467855896878438e-01 -8.9066076859543345e-06 5.8322422655857209e-06 -2.1811635778217260e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 5.4384850044663979e-01 -2.9560481209480477e-01 -6.4726785073938342e-01 -1.2984852767872649e-06 4.1097688212423754e-06 1.3118650900676613e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -8.6199701345764357e-01 3.3850213536956975e-01 1.3848711774316902e-01 -6.3837630315126676e-06 -5.3028141262951436e-06 1.9790995334551190e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 8.0934127937521605e-01 2.0446070908528557e-01 -2.7433435511828608e-01 -3.2494923289456937e-06 -1.0864106464807183e-06 -7.9464897088651116e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.2487382978898164e-02 7.4635430940944203e-01 -9.2044176192234289e-02 -2.7540570583045688e-06 -1.9835801697008858e-06 1.7796633021601828e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -3.5628446209725960e-02 7.4086068146746942e-01 1.0065139041952992e-02 -5.6110097551282425e-06 -5.6244912561746274e-06 1.0918074001082237e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.7330815229481970e-01 -4.3517908781230680e-01 5.4331390355254583e-01 -5.6063279323756465e-06 -2.4678764757045908e-06 3.8261762781174145e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.0268234697411550e-01 2.5042808395380250e-01 2.5780244517269557e-01 -1.8866094587280610e-05 -2.9827732348698680e-05 1.7832891601453934e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.2418843054585730e-01 -4.1494341619242470e-01 6.4510182822173057e-01 6.1754169761621458e-06 3.2779152550487298e-06 2.7181246411089947e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.7984910350445192e-01 2.5881709010443454e-01 -2.6324823376826711e-01 1.2737240298604206e-05 1.4727472520249780e-05 1.5730491243551865e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -9.4414075142685558e-02 -8.5056654827776934e-01 8.5043593447244076e-02 -8.0083462688128837e-06 -9.8286962581226773e-07 -1.3676202209502557e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.0631864401262469e-01 7.6140517055439694e-01 1.6902616883393462e-01 9.6910989656529241e-06 -3.7594144821097571e-07 -1.1609555378894542e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 8.4701761982958679e-01 -3.2926911942381731e-02 -3.7637352598322932e-01 7.8631832182332952e-06 -4.2322547143642461e-06 -2.5326085962046071e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.4832433459671532e-01 1.5910147110657832e-01 4.1551392188402536e-01 -1.3305100256336545e-05 -1.9640947808725363e-05 2.9456166607939262e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.5735616328724497e-01 7.3950163239213096e-01 4.5867722262046734e-01 -5.7376840647668646e-06 3.3451323612185874e-06 -4.2347704046214184e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 7.1385587441753073e-01 1.3269948079527855e-01 4.7142539741237111e-01 2.0039640420225844e-06 -4.1175501137774009e-06 -2.9144088971779455e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 5.9652566048689426e-01 -3.9418785104051340e-01 3.6679634502073116e-01 -9.2971904387704670e-06 4.0523338724046558e-06 -5.1360858310981506e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.0962923430642588e-01 -7.3845016466304902e-01 -3.9507080874469941e-01 -2.7939240401045844e-06 -4.3215007570620428e-06 2.2960298004468369e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.4545563671837586e-02 -3.4415393322169235e-01 -5.6099028830486675e-01 -4.5894670028558753e-06 9.7129633319057510e-06 -6.8515079078447523e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -6.0539440816423784e-01 4.9100972048564111e-02 -7.7167276647455263e-01 3.9865532339413392e-06 2.6374217055190565e-06 1.4138776492480886e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -3.5802623390941465e-02 -2.2224099067997827e-01 8.0151975636455430e-01 -1.9191298433289769e-06 -6.5654322143154622e-06 5.7635295891915849e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 3.6357441562326281e-01 1.9970752492912908e-01 3.5232289805758993e-01 4.1986419959036240e-06 1.9639097783352836e-05 -1.4979492149637810e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.7740208449157729e-01 -8.2301975629368085e-01 1.6479197350661368e-01 -1.4218646547572665e-06 2.4337127220639907e-06 -1.3204091954455138e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 3.2619099662041201e-01 -4.7520519667938399e-01 -4.7680060354488796e-01 -6.0996839806554097e-06 2.2566965323395120e-06 -4.4093461892232838e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.4626460696981912e-01 5.1000994132187827e-01 1.1142305911911014e-01 -1.7713593601413523e-06 -4.0013370962909143e-06 4.9223529755928162e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -7.6994499879139067e-01 -1.9281078478467972e-01 4.3104547316270181e-01 5.4049841949328291e-07 -5.1006647253398635e-06 6.6757150722286649e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -5.4629684940264733e-01 3.8631584854413620e-01 -6.6400648922310546e-01 4.6490793693041146e-06 6.1679345336906500e-07 1.8957332943183004e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.9806639300892931e-01 8.2036529618918230e-01 -1.0301336456458415e-01 -4.8605358554342963e-06 2.8945711210262016e-06 -9.0202097710521743e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.8258574971190586e-01 7.0356728587696329e-02 5.5814165169500307e-01 -2.0363541369898314e-06 -4.6005263665137496e-06 -1.4317369955240681e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.2590921109486035e-01 4.6644842847555601e-01 1.4352070186067781e-01 -3.1792800904462557e-06 -3.9901683193805781e-06 -3.0098704099207819e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -3.5733542639342464e-01 1.3289729954379051e-01 -3.3104867189298115e-01 2.4383176327467869e-05 -6.4000208357788923e-07 -1.6988963931867408e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 9.3101966113973381e-02 3.0971373379981282e-01 7.0531968322314809e-01 -7.8556916810621153e-06 1.8925135615505984e-06 -9.3098553588138501e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 5.8451263478110149e-01 -4.4039598016533699e-01 -1.4807991451093513e-01 -9.2455731396906759e-06 1.7278840773501841e-06 3.6146671567210687e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.8607168166920427e-01 5.9621284986352974e-01 3.4985436097009098e-01 -1.1818942945340682e-07 -3.8300064434869164e-06 -8.2511074491649367e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -5.7592542970784932e-01 -2.4443502273541312e-01 3.9037336811666173e-01 3.0533416355759562e-08 -9.1520492176287770e-06 -1.2437139134637199e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.7847782499867042e-01 2.8297173036603618e-02 -8.7625999005989397e-01 2.8638989580674912e-06 2.9058453383364264e-06 1.1692244122641445e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.2684600971461460e-01 7.7058756244548987e-01 -4.5510928194320142e-02 2.4848168917332835e-06 -5.6665791711437356e-06 -8.4663518819515299e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.1072598019579969e-01 3.9553274453537823e-01 -2.0368302481372969e-01 -2.3717396888975856e-06 2.2459516728543644e-05 1.6277510799182516e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.6310810659204198e-01 4.3658109873250039e-01 -7.9733873481678763e-02 2.1478062865347401e-06 -1.3684749934461473e-05 -8.2089629664186666e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.6716060823845584e-01 5.4506907782953606e-01 -2.8473068636868792e-01 -4.1770592049190918e-06 -5.5270494300356208e-06 -2.7668323936325104e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -3.1244853065610756e-01 2.3340390363421853e-01 -5.0398286222921962e-01 6.1237683607133281e-06 4.4280563794326139e-06 1.1747682011220805e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.6395151246947085e-01 6.7613211336616563e-01 -4.1131195251349989e-01 -5.1599438039308741e-06 -1.0743804471991982e-06 5.7204624946777384e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.0341578561104013e-02 -5.7985843975475515e-01 6.3601162843368100e-02 -2.3684158470681876e-07 4.3602186366346136e-06 6.2865119407350293e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 3.8617397005443879e-02 6.4862479646536042e-01 6.9666067037373514e-01 -6.5330819481978528e-06 -3.6451810523640418e-06 -3.0200071865532460e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 5.1154655556759698e-01 -3.3834946681990902e-01 -3.5706387636259612e-01 1.3311998818965894e-07 -7.2888276897049164e-06 1.2377831291387725e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.9738242356294527e-02 -5.0782476270235943e-01 6.7757117694529608e-03 -9.8684027803341314e-06 -7.0155738613476504e-06 7.5834203680136994e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.2611642764977764e-01 1.9393270383777396e-02 -6.5703695557705155e-01 -2.7608198281867594e-07 1.6968398290100066e-06 -2.3963570470347849e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.6569599497325743e-02 -3.0754125653577080e-01 4.0632930888225122e-01 1.3940656444096321e-05 1.6542612556525586e-05 -3.1190057565057166e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.6869744042881106e-01 -1.1618314284947988e-01 1.5513591360152951e-02 1.1658004665030363e-05 -2.4634623341589112e-05 1.3470194444080267e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 4.8649152175627330e-01 -4.6849013016736135e-01 -4.9126275735035552e-01 4.3828016545430802e-07 6.7633130881983202e-06 -2.3506775441743542e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -7.0498239363521831e-01 2.8407724961207048e-01 2.9710247160057479e-01 2.5244413335400968e-06 -4.1944984152749995e-06 9.8143027933165350e-07 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.7923775877931347e-01 1.4781760849061093e-01 -1.3360954426037197e-01 4.4028890621135133e-07 5.3556391662708388e-06 -3.9958190002142149e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 6.0081895893593684e-01 -7.4382236040401839e-01 -1.1721340143937198e-01 -3.6891776435302452e-06 3.2266800420083100e-06 2.2995730071324997e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -3.9155933582510716e-01 4.8790168860908456e-01 -3.9486947935321848e-01 1.2211900130335828e-05 -8.3459896946140054e-07 -5.3324094433447056e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.5719497562345972e-01 3.7712994566034524e-01 8.0318667209427519e-01 4.3258764219114230e-06 -4.9886189533993350e-06 -1.7256415239843253e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -4.5841057553177272e-01 5.0829343940441563e-01 -6.6084297447007523e-01 3.1298935612441055e-08 4.2104951402362412e-06 -3.4767070854190741e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.7192896285464213e-01 3.4864249006161535e-01 2.9653568810709441e-01 1.4948396334010536e-05 -3.8670540225306450e-06 -8.0670418616803506e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 1.0785103011587560e-01 1.1348868625635147e-01 8.7021658650707723e-01 -5.4655399887269307e-06 -7.2674054047151789e-07 -5.7253760797384438e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -2.0195410813895565e-01 1.7760543369298398e-01 3.7074459899818962e-01 -1.3310346971801059e-05 -2.9000372528851784e-05 -1.3361608248522888e-05 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 2.6440589175400075e-01 7.8724932206416520e-03 6.1763695403951002e-01 4.5859347406959915e-06 -1.3015727151276178e-05 -5.9356476332477231e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -6.5948146529791618e-01 4.4625851400231886e-01 5.2221680410363680e-01 -2.2522688725586218e-06 5.1978797886601298e-06 3.5811335152223970e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 8.2017419777160228e-01 -4.5853909083537042e-01 -3.2029582191282324e-01 -3.9101877394081182e-06 -3.3732203983934416e-06 2.7645912857239161e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -1.9122374226234554e-01 -2.5551833126150592e-01 6.1825207535882054e-01 -7.1927561690358072e-06 -3.4302778894023679e-06 6.0157404792600601e-06 1.0000000000000000e-02 0.0000000000000000e+00
6.1035156250000000e-05 -6.6645770270172988e-01 -4.4703837573803989e-01 4.6593334382809182e-01 -4.6097437484270333e-06 1.6309863613725648e-06 2.9553370940043055e-06 1.0000000000000000e-02 0.0000000000000000e+00
